productSKU;type;name;class;group;owner;value;default;priceModifier;weightModifier
ср-320;S;Ориентация;;;Yes;Правосторонняя;No;;
ср-420;S;Производитель;;;No;"Россия, Фабрика мебели МЭРДЭС";No;;
ср-420;S;Вес;;;No;"35 кг";No;;
ср-420;S;"Габариты (Ш х Г х В mm)";;;No;"1300 x 1300 x 1990";No;;
ср-420;S;"Варианты цвета";;;No;Карамель;No;;
ср-420;S;"Варианты цвета";;;No;"Карамель + Венге + Карамель";No;;
ср-420;S;"Варианты цвета";;;No;"Карамель + Венге + Венге";No;;
ср-420;S;"Варианты цвета";;;No;Венге;No;;
ср-420;S;"Варианты цвета";;;No;"Венге + Карамель + Венге";No;;
ср-420;S;"Варианты цвета";;;No;"Венге + Карамель + Карамель";No;;
ср-420;S;"Варианты длины столешницы";;;Yes;"Столешница 1300мм";No;;
ср-420;S;"Варианты длины столешницы";;;Yes;"Столешница 1500мм";No;+310;
ср-420;S;"Варианты длины столешницы";;;Yes;"Столешница 1700мм";No;+610;
ср-420;S;Ориентация;;;Yes;Левосторонняя;No;;
ср-420;S;Ориентация;;;Yes;Правосторонняя;No;;
сб-10;S;Производитель;;;No;"Россия, Фабрика мебели МЭРДЭС";No;;
сб-10;S;Вес;;;No;"15 кг";No;;
сб-10;S;"Габариты (Ш х Г х В mm)";;;No;"700 х 300 х 1785";No;;
сб-10;S;"Варианты цвета";;;No;Карамель;No;;
сб-10;S;"Варианты цвета";;;No;"Карамель + Венге";No;;
сб-10;S;"Варианты цвета";;;No;Венге;No;;
сб-10;S;"Варианты цвета";;;No;"Венге + Карамель";No;;
сб-10;S;"Варианты комплектации";;;Yes;"СБ-10\1 (1 модуль, высота 405 мм)";No;-4000;
сб-10;S;"Варианты комплектации";;;Yes;"СБ-10\2 (2 модуля, высота 750 мм)";No;-3000;
сб-10;S;"Варианты комплектации";;;Yes;"СБ-10\3 (3 модуля, высота 1095 мм)";No;-2000;
сб-10;S;"Варианты комплектации";;;Yes;"СБ-10\4 (4 модуля, высота 1440 мм)";No;-1000;
сб-10;S;"Варианты комплектации";;;Yes;"СБ-10\5 (5 модулей, высота 1785 мм)";No;;
сб-10;S;"Варианты комплектации";;;Yes;"СБ-10\6 (6 модулей, высота 2130 мм)";No;+1000;
ср-500;S;Производитель;;;No;"Россия, Фабрика мебели МЭРДЭС";No;;
ср-500;S;Вес;;;No;"25 кг";No;;
ср-500;S;"Габариты (Ш х Г х В mm)";;;No;"1300 х 1400 х 1985";No;;
ср-500;S;"Варианты цвета";;;No;"Слива валис";No;;
ср-500;S;Ориентация;;;Yes;Правосторонняя;No;;
ср-500;S;Ориентация;;;Yes;Левосторонняя;No;;
ср-500;S;"Варианты столешницы";;;Yes;"Столешница 1400мм";No;;
ср-500;S;"Варианты столешницы";;;Yes;"Столешница 1600мм";No;+250;
сб-20;S;Производитель;;;No;"Россия, Фабрика мебели МЭРДЭС";No;;
сб-20;S;Вес;;;No;"15 кг";No;;
сб-20;S;"Габариты (Ш х Г х В mm)";;;No;"901 х 355 х 1785";No;;
сб-20;S;"Варианты цвета";;;No;Карамель;No;;
сб-20;S;"Варианты цвета";;;No;"Карамель + Венге";No;;
сб-20;S;"Варианты цвета";;;No;"Венге + Карамель";No;;
сб-20;S;"Варианты цвета";;;No;Венге;No;;
сб-30;S;Производитель;;;No;"Россия, Фабрика мебели МЭРДЭС";No;;
сб-30;S;Вес;;;No;"20 кг";No;;
сб-30;S;"Габариты (Ш х Г х В mm)";;;No;"890 х 360 х 1785";No;;
сб-30;S;"Варианты цвета";;;No;Карамель;No;;
сб-30;S;"Варианты цвета";;;No;"Карамель + Венге";No;;
сб-30;S;"Варианты цвета";;;No;Венге;No;;
сб-30;S;"Варианты цвета";;;No;"Венге + Карамель";No;;
сб-30;S;"Варианты комплектаций";;;Yes;"СБ-30\1 (1 модуль, высота 405мм)";No;-8120;
сб-30;S;"Варианты комплектаций";;;Yes;"СБ-30\2 (2 модуля, высота 750мм)";No;-6090;
сб-30;S;"Варианты комплектаций";;;Yes;"СБ-30\3 (3 модуля, высота 1095мм)";No;-4060;
сб-30;S;"Варианты комплектаций";;;Yes;"СБ-30\4 (4 модуля, высота 1440мм)";No;-2030;
сб-30;S;"Варианты комплектаций";;;Yes;"СБ-30\5 (5 модулей, высота 1785мм)";No;;
сб-30;S;"Варианты комплектаций";;;Yes;"СБ-30\6 (6 модулей, высота 2130мм)";No;+2030;
dakar;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
dakar;S;"Варианты цвета";;;No;Вишня;No;;
dakar;S;"Варианты цвета";;;No;Венге;No;;
dakar;S;"Варианты цвета";;;No;"Белый дуб";No;;
dakar;S;"Варианты цвета";;;No;Серебро;No;;
dakar;S;"Размеры столешницы";;;Yes;"Дакар-1 (110х70 мм)";No;;
dakar;S;"Размеры столешницы";;;Yes;"Дакар-2 (120х80 мм)";No;+165;
salvador;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
salvador;S;"Варианты цвета";;;No;Венге;No;;
salvador;S;"Варианты цвета";;;No;"Белый дуб";No;;
dakar;S;"Комплект со стульями";;;Yes;"только стол";No;;
dakar;S;"Комплект со стульями";;;Yes;"+2 стула Олива-3";No;+4802;
oliva-3;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
oliva-3;S;"Габариты (Ш х Г х В mm)";;;No;"53 х 48 х 85";No;;
oliva-3;S;"Варианты цвета";;;No;К01;No;;
oliva-3;S;"Варианты цвета";;;No;К02;No;;
oliva-3;S;"Варианты цвета";;;No;К03;No;;
oliva-3;S;"Варианты цвета";;;No;К04;No;;
oliva-3;S;"Варианты цвета";;;No;К05;No;;
oliva-3;S;"Варианты цвета";;;No;К06;No;;
oliva-3;S;"Варианты цвета";;;No;К07;No;;
oliva-3;S;"Варианты цвета";;;No;К11;No;+1200;
oliva-3;S;"Варианты цвета";;;No;К12;No;+1200;
oliva-3;S;"Варианты цвета";;;No;К15;No;+1200;
oliva-3;S;"Варианты цвета";;;No;К16;No;+1200;
oliva-3;S;"Варианты цвета";;;No;К17;No;+1200;
oliva-3;S;"Варианты цвета";;;No;К18;No;+1200;
oliva-3;S;"Варианты цвета";;;No;К19;No;+1200;
oliva-3;S;"Варианты цвета";;;No;К20;No;+1200;
dakar;S;"Комплект со стульями";;;Yes;"+4 стула Олива-3";No;+9405;
piter;S;"Комплект со стульями";;;Yes;"Только стол";No;;
piter;S;"Комплект со стульями";;;Yes;"+2 стула Олива-3";No;+5385;
piter;S;"Комплект со стульями";;;Yes;"+4 стула Олива-3";No;+10545;
oliva-3;S;Комплектация;;;Yes;"Продается только в комплекте 4 шт.";No;;
dakar-k;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
dakar-k;S;Вес;;;No;"15 кг";No;;
dakar-k;S;"Варианты цвета";;;No;"Белый дуб";No;;
dakar-k;S;"Варианты цвета";;;No;Вишня;No;;
dakar-k;S;"Варианты цвета";;;No;Венге;No;;
dakar-k;S;"Варианты цвета";;;No;Серебро;No;;
oliva-2;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
oliva-2;S;Вес;;;No;"7 кг";No;;
oliva-2;S;"Габариты (Ш х Г х В mm)";;;No;"58 х 48 х 85";No;;
oliva-2;S;"Варианты цвета";;;No;К01;No;;
oliva-2;S;"Варианты цвета";;;No;К02;No;;
oliva-2;S;"Варианты цвета";;;No;К03;No;;
oliva-2;S;"Варианты цвета";;;No;К04;No;;
oliva-2;S;"Варианты цвета";;;No;К05;No;;
oliva-2;S;"Варианты цвета";;;No;К06;No;;
oliva-2;S;"Варианты цвета";;;No;К07;No;;
oliva-2;S;"Варианты цвета";;;No;К12;No;+1200;
oliva-2;S;"Варианты цвета";;;No;К15;No;+1200;
oliva-2;S;"Варианты цвета";;;No;К16;No;+1200;
oliva-2;S;"Варианты цвета";;;No;К18;No;+1200;
oliva-2;S;"Варианты цвета";;;No;К19;No;+1200;
oliva-2;S;"Варианты цвета";;;No;К20;No;+1200;
dakar-k;S;"Комплект со стульями";;;Yes;"Только стол";No;;
dakar-k;S;"Комплект со стульями";;;Yes;"+2 стула Олива-2";No;+4802;
dakar-k;S;"Комплект со стульями";;;Yes;"+4 стула Олива-2";No;+9405;
kubika;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
kubika;S;Вес;;;No;"15 кг";No;;
kubika;S;"Варианты цвета";;;No;Орех;No;;
kubika;S;"Варианты цвета";;;No;Венге;No;;
kubika;S;"Варианты цвета";;;No;Вишня;No;;
kubika;S;"Варианты цвета";;;No;"Белый дуб";No;;
kubika;S;"Комплект со стульями";;;Yes;"Только стол";No;;
kubika;S;"Комплект со стульями";;;Yes;"+2 стула Олива-3";No;+4802;
kubika;S;"Комплект со стульями";;;Yes;"+4 стула Олива-3";No;+9405;
kubika;S;Ножки;;;Yes;Хром;No;;
kubika;S;Ножки;;;Yes;Дерево;No;+1815;
milan-2;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
milan-2;S;Вес;;;No;"15 кг";No;;
milan-2;S;"Варианты цвета";;;No;Орех;No;;
milan-2;S;"Варианты цвета";;;No;Венге;No;;
milan-2;S;"Варианты цвета";;;No;Вишня;No;;
milan-2;S;"Варианты цвета";;;No;"Белый дуб";No;;
milan-2;S;Ножки;;;Yes;Хром;No;;
milan-2;S;Ножки;;;Yes;Дерево;No;+1815;
milan-2;S;"Комплект со стульями";;;Yes;"Только стол";No;;
milan-2;S;"Комплект со стульями";;;Yes;"+2 стула Олива-3";No;+4802;
milan-2;S;"Комплект со стульями";;;Yes;"+4 стула Олива-3";No;+9405;
milan-3;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
milan-3;S;Вес;;;No;"15 кг";No;;
milan-3;S;"Варианты цвета";;;No;Орех;No;;
milan-3;S;"Варианты цвета";;;No;Венге;No;;
milan-3;S;"Варианты цвета";;;No;Вишня;No;;
milan-3;S;"Варианты цвета";;;No;"Белый дуб";No;;
milan-3;S;Ножки;;;Yes;Хром;No;;
milan-3;S;Ножки;;;Yes;Дерево;No;+1815;
milan-3;S;"Комплект со стульями";;;Yes;"Только стол";No;;
milan-3;S;"Комплект со стульями";;;Yes;"+2 стула Олива-3";No;+4802;
milan-3;S;"Комплект со стульями";;;Yes;"+4 стула Олива-3";No;+9405;
budapesht-1;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
budapesht-1;S;Вес;;;No;"15 кг";No;;
budapesht-1;S;"Варианты цвета";;;No;Вишня;No;;
budapesht-1;S;"Варианты цвета";;;No;Венге;No;;
budapesht-1;S;"Варианты цвета";;;No;"Белый дуб";No;;
budapesht-1;S;"Варианты цвета";;;No;Серебро;No;;
budapesht-1;S;"Варианты цвета";;;No;Орех;No;;
budapesht-1;S;Ножки;;;Yes;Хром;No;;
budapesht-1;S;Ножки;;;Yes;Дерево;No;+825;
budapesht-po;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
budapesht-po;S;Вес;;;No;"15 кг";No;;
budapesht-po;S;"Варианты цвета";;;No;Вишня;No;;
budapesht-po;S;"Варианты цвета";;;No;Венге;No;;
budapesht-po;S;"Варианты цвета";;;No;"Белый дуб";No;;
budapesht-po;S;"Варианты цвета";;;No;Серебро;No;;
budapesht-po;S;"Варианты цвета";;;No;Орех;No;;
budapesht-po;S;Ножки;;;Yes;Хром;No;;
budapesht-po;S;Ножки;;;Yes;Дерево;No;+825;
budapesh-o;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
budapesh-o;S;Вес;;;No;"15 кг";No;;
budapesh-o;S;"Варианты цвета";;;No;Вишня;No;;
budapesh-o;S;"Варианты цвета";;;No;Венге;No;;
budapesh-o;S;"Варианты цвета";;;No;"Белый дуб";No;;
budapesh-o;S;"Варианты цвета";;;No;Серебро;No;;
budapesh-o;S;"Варианты цвета";;;No;Орех;No;;
budapesh-o;S;Ножки;;;Yes;Хром;No;;
budapesh-o;S;Ножки;;;Yes;Дерево;No;+825;
oliva-2;S;Комплектация;;;Yes;"Продается только в комплекте 4 шт";No;;
peshta-1-po;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
peshta-1-po;S;Вес;;;No;"15 кг";No;;
peshta-1-po;S;"Варианты цвета";;;No;Вишня;No;;
peshta-1-po;S;"Варианты цвета";;;No;Венге;No;;
peshta-1-po;S;"Варианты цвета";;;No;"Белый дуб";No;;
peshta-1-po;S;"Варианты цвета";;;No;Серебро;No;;
peshta-1-po;S;"Варианты цвета";;;No;Орех;No;;
peshta-1-po;S;Ножки;;;Yes;Хром;No;;
peshta-1-po;S;Ножки;;;Yes;Дерево;No;+825;
peshta-02;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
peshta-02;S;Вес;;;No;"15 кг";No;;
peshta-02;S;"Варианты цвета";;;No;Вишня;No;;
peshta-02;S;"Варианты цвета";;;No;Венге;No;;
peshta-02;S;"Варианты цвета";;;No;"Белый дуб";No;;
peshta-02;S;"Варианты цвета";;;No;Серебро;No;;
peshta-02;S;"Варианты цвета";;;No;Ореъ;No;;
peshta-02;S;Ножки;;;Yes;Хром;No;;
peshta-02;S;Ножки;;;Yes;Дерево;No;+825;
peshta-po;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
peshta-po;S;Вес;;;No;"15 кг";No;;
peshta-po;S;"Варианты цвета";;;No;Вишня;No;;
peshta-po;S;"Варианты цвета";;;No;Венге;No;;
peshta-po;S;"Варианты цвета";;;No;"Белый дуб";No;;
peshta-po;S;"Варианты цвета";;;No;Серебро;No;;
peshta-po;S;"Варианты цвета";;;No;Орех;No;;
peshta-po;S;Ножки;;;Yes;Хром;No;;
peshta-po;S;Ножки;;;Yes;Дерево;No;+825;
peshta-po;S;"Плитка / Планка спинки";;;Yes;"арт. 2105";No;;
peshta-po;S;"Плитка / Планка спинки";;;Yes;"арт. 2109";No;;
peshta-po;S;"Плитка / Планка спинки";;;Yes;"арт. 2126";No;;
peshta-02;S;"Плитка / Планка спинки";;;Yes;"арт. 2105";No;;
peshta-02;S;"Плитка / Планка спинки";;;Yes;"арт. 2109";No;;
peshta-02;S;"Плитка / Планка спинки";;;Yes;"арт. 2126";No;;
peshta-1-po;S;"Плитка / Планка спинки";;;Yes;"арт. 2105";No;;
peshta-1-po;S;"Плитка / Планка спинки";;;Yes;"арт. 2106";No;;
peshta-1-po;S;"Плитка / Планка спинки";;;Yes;"арт. 2126";No;;
budapesht-1;S;"Плитка / Планка спинки";;;Yes;"арт. 7059";No;;
budapesht-1;S;"Плитка / Планка спинки";;;Yes;"арт. 7016";No;;
budapesht-1;S;"Плитка / Планка спинки";;;Yes;"арт. 7014";No;;
budapesh-o;S;"Плитка / Планка спинки";;;Yes;"арт. 7059";No;;
budapesh-o;S;"Плитка / Планка спинки";;;Yes;"арт. 7016";No;;
budapesh-o;S;"Плитка / Планка спинки";;;Yes;"арт. 7014";No;;
budapesht-po;S;"Плитка / Планка спинки";;;Yes;"арт. 7059";No;;
budapesht-po;S;"Плитка / Планка спинки";;;Yes;"арт. 7016";No;;
budapesht-po;S;"Плитка / Планка спинки";;;Yes;"арт. 7014";No;;
nicca-1;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
nicca-1;S;Вес;;;No;"15 кг";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло песочное \ Венге";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло оранжевое \ Венге";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Венге";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло песочное \ Белый дуб";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло оранжевое \ Белый дуб";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Белый дуб";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло белое \ Белый";No;;
nicca-1;S;"Варианты цвета";;;No;"Стекло серебро \ Серебро";No;;
nicca-1;S;Ножки;;;Yes;Хром;No;;
nicca-1;S;Ножки;;;Yes;Дерево;No;+825;
nicca-2;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
nicca-2;S;Вес;;;No;"15 кг";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло песочное \ Венге";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло оранжевое \ Венге";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Венге";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло песочное \ Белый дуб";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло оранжевое \ Белый дуб";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Белый дуб";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло белое \ Белый";No;;
nicca-2;S;"Варианты цвета";;;No;"Стекло серебро \ Серебро";No;;
nicca-2;S;Ножки;;;Yes;Хром;No;;
nicca-2;S;Ножки;;;Yes;Дерево;No;+825;
asti;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
asti;S;Вес;;;No;"4 кг";No;;
asti;S;"Габариты (Ш х Г х В mm)";;;No;"53 х 48 х 85";No;;
asti;S;"Варианты цвета";;;No;К01;No;;
asti;S;"Варианты цвета";;;No;К02;No;;
asti;S;"Варианты цвета";;;No;К03;No;;
asti;S;"Варианты цвета";;;No;К04;No;;
asti;S;"Варианты цвета";;;No;К05;No;;
asti;S;"Варианты цвета";;;No;К06;No;;
asti;S;"Варианты цвета";;;No;К07;No;;
asti;S;"Варианты цвета";;;No;К12;No;+1140;
asti;S;"Варианты цвета";;;No;К15;No;+1140;
asti;S;"Варианты цвета";;;No;К16;No;+1140;
asti;S;"Варианты цвета";;;No;К18;No;+1140;
asti;S;"Варианты цвета";;;No;К19;No;+1140;
asti;S;"Варианты цвета";;;No;К20;No;+1140;
portofino-1;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
portofino-1;S;Вес;;;No;"15 кг";No;;
portofino-1;S;"Варианты цвета";;;No;"Стекло белое \ Белый";No;+825;
portofino-1;S;"Варианты цвета";;;No;"Стекло черное \ Белый";No;;
portofino-1;S;"Варианты цвета";;;No;"Стекло оранжевое \ Венге";No;;
portofino-1;S;"Варианты цвета";;;No;"Стекло песочное \ Венге";No;;
portofino-1;S;"Варианты цвета";;;No;"Стекло оранжевое \ Венге";No;;
portofino-1;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Белый дуб";No;;
portofino-1;S;"Варианты цвета";;;No;"Стекло песочное \ Белый дуб";No;;
portofino-1;S;"Варианты цвета";;;No;"Стекло оранжевое \ Белый дуб";No;;
portofino-1;S;Ножки;;;Yes;Хром;No;;
portofino-1;S;Ножки;;;Yes;Дерево;No;+825;
portofino-1;S;"Комплект со стульями";;;Yes;"Только стол";No;;
portofino-1;S;"Комплект со стульями";;;Yes;"+2 стула Олива-2";No;+4802;
portofino-1;S;"Комплект со стульями";;;Yes;"+4 стула Олива-2";No;+9405;
portofino-1;S;"Комплект со стульями";;;Yes;"+2 стула Асти";No;+6373;
portofino-1;S;"Комплект со стульями";;;Yes;"+4 стула Асти";No;+12483;
portofino-2;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
portofino-2;S;Вес;;;No;"15 кг";No;;
portofino-2;S;"Варианты цвета";;;No;"Стекло белое \ Белый";No;+825;
portofino-2;S;"Варианты цвета";;;No;"Стекло черное \ Белый";No;;
portofino-2;S;"Варианты цвета";;;No;"Стекло оранжевое \ Венге";No;;
portofino-2;S;"Варианты цвета";;;No;"Стекло песочное \ Венге";No;;
portofino-2;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Белый дуб";No;;
portofino-2;S;"Варианты цвета";;;No;"Стекло песочное \ Белый дуб";No;;
portofino-2;S;"Варианты цвета";;;No;"Стекло оранжевое \ Белый дуб";No;;
portofino-2;S;Ножки;;;Yes;Хром;No;;
portofino-2;S;Ножки;;;Yes;Дерево;No;+825;
portofino-2;S;"Комплект со стульями";;;Yes;"Только стол";No;;
portofino-2;S;"Комплект со стульями";;;Yes;"+2 стула Олива-2";No;+4802;
portofino-2;S;"Комплект со стульями";;;Yes;"+4 стула Олива-2";No;+9405;
portofino-2;S;"Комплект со стульями";;;Yes;"+2 стула Асти";No;+6373;
portofino-2;S;"Комплект со стульями";;;Yes;"+4 стула Асти";No;+12483;
shankhai-1;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
shankhai-1;S;Вес;;;No;"15 кг";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло белое \ Белый";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло черное \ Белый";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло оранжевое \ Венге";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло песочное \ Венге";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Белый дуб";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло песочное \ Белый дуб";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло оранжевое \ Белый дуб";No;;
shankhai-1;S;"Комплект со стульями";;;Yes;"Только стол";No;;
shankhai-1;S;"Комплект со стульями";;;Yes;"+2 стула Олива-2";No;+4802;
shankhai-1;S;"Комплект со стульями";;;Yes;"+4 стула Олива-2";No;+9405;
shankhai-1;S;"Комплект со стульями";;;Yes;"+2 стула Асти";No;+6373;
shankhai-1;S;"Комплект со стульями";;;Yes;"+4 стула Асти";No;+12483;
shankhai-1;S;"Габариты (Ш х Г х В mm)";;;No;"60 х 90 х 75";No;;
shankhai-1;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Венге";No;;
shankhai-2;S;Производитель;;;No;"Россия, Фабрика Кубика";No;;
shankhai-2;S;Вес;;;No;"15 кг";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло белое \ Белый";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло черное \ Белый";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло оранжевое \ Венге";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло песочное \ Венге";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Белый дуб";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло песочное \ Белый дуб";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло оранжевое \ Белый дуб";No;;
shankhai-2;S;"Габариты (Ш х Г х В mm)";;;No;"70 х 105 х 75";No;;
shankhai-2;S;"Варианты цвета";;;No;"Стекло темно-коричневое \ Венге";No;;
shankhai-2;S;"Комплект со стульями";;;Yes;"Только стол";No;;
shankhai-2;S;"Комплект со стульями";;;Yes;"+2 стула Олива-2";No;+4802;
shankhai-2;S;"Комплект со стульями";;;Yes;"+4 стула Олива-2";No;+9405;
shankhai-2;S;"Комплект со стульями";;;Yes;"+2 стула Асти";No;+6373;
shankhai-2;S;"Комплект со стульями";;;Yes;"+4 стула Асти";No;+12483;
